"id","name","code","user_type_id/id","chart_template_id/id","reconcile","note"
"account_135","Cuentas por Cobrar","135","account.data_account_type_receivable","l10n_cu_chart_template_freelance","True","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_146","Pagos Anticipados","146","account.data_account_type_prepayments","l10n_cu_chart_template_freelance","True","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_183","Materias Primas","183","account.data_account_type_current_assets","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_187","Útiles, Herramientas y Otros","187","account.data_account_type_current_assets","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_188","Producción Terminada","188","account.data_account_type_current_assets","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_189","Mercancias para la Venta","189","account.data_account_type_current_assets","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_200","Activos Fijos Tangibles","200","account.data_account_type_fixed_assets","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Fijos (10.2)"
"account_255","Activos Fijos Intangibles","255","account.data_account_type_fixed_assets","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_256","Inversiones en Proceso","256","account.data_account_type_current_assets","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Fijos (10.2)"
"account_300","Depreciación de Activos Fijos Tangibles","300","account.data_account_type_depreciation","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Cuentas Reguladoras de Activos (10.5)"
"account_405","Cuentas por Pagar","405","account.data_account_type_payable","l10n_cu_chart_template_freelance","True","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_470","Préstamos Bancarios a Corto Plazo","470","account.data_account_type_current_liabilities","l10n_cu_chart_template_freelance","True","Grupo de Pasivos (20) - Pasivos Circulantes (20.1)"
"account_520","Préstamos Bancarios a Largo Plazo","520","account.data_account_type_non_current_liabilities","l10n_cu_chart_template_freelance","True","Grupo de Pasivos (20) - Pasivos Circulantes (20.1)"
"account_60010","Saldo al inicio del ejercicio","60010","account.data_account_type_equity","l10n_cu_chart_template_freelance","False","Grupo de Patrimonio (30) - Patrimonio del TCP"
"account_60020","Incrementos de aportes del TCP en el ejercicio contable","60020","account.data_account_type_equity","l10n_cu_chart_template_freelance","False","Grupo de Patrimonio (30) - Patrimonio del TCP"
"account_60030","Erogaciones efectuadas por el TCP en el ejercicio contable","60030","account.data_account_type_equity","l10n_cu_chart_template_freelance","False","Grupo de Patrimonio (30) - Patrimonio del TCP"
"account_60040","Pagos de Cuotas del Impuesto sobre Ingresos Personales","60040","account.data_account_type_equity","l10n_cu_chart_template_freelance","False","Grupo de Patrimonio (30) - Patrimonio del TCP"
"account_60050","Contribución a la Seguridad Social","60050","account.data_account_type_equity","l10n_cu_chart_template_freelance","False","Grupo de Patrimonio (30) - Patrimonio del TCP"
"account_610","Utilidad Retenida","610","account.data_account_type_equity","l10n_cu_chart_template_freelance","False","Grupo de Patrimonio (30) - Patrimonio del TCP"
"account_620","Pérdida","620","account.data_account_type_equity","l10n_cu_chart_template_freelance","False","Grupo de Patrimonio (30) - Patrimonio del TCP"
"account_600","Patrimonio","600","account.data_account_type_equity","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_699100","Transitoria del Inventario de entrada","699100","account.data_account_type_current_assets","l10n_cu_chart_template_freelance","True","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_699200","Transitoria del Inventario de salida","699200","account.data_account_type_current_assets","l10n_cu_chart_template_freelance","True","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_700","Producción en Proceso","700","account.data_account_type_current_assets","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_800","Gastos de Operación","800","account.data_account_type_expenses","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_801","Costo de Producion y Servicios","801","account.data_account_type_expenses","l10n_cu_chart_template_freelance","False","Grupo de Cuentas Nominales (40) - Cuentas Nominales Deudoras (40.1)"
"account_81010","Impuesto sobre las Ventas","81010","account.data_account_type_current_liabilities","l10n_cu_chart_template_freelance","False","Grupo de Cuentas Nominales (40) - Cuentas Nominales Deudoras (40.1)"
"account_81020","Impuesto sobre los Servicios Públicos","81020","account.data_account_type_current_liabilities","l10n_cu_chart_template_freelance","False","Grupo de Cuentas Nominales (40) - Cuentas Nominales Deudoras (40.1)"
"account_81030","Impuesto por la Utilización de la Fuerza de Trabajo","81030","account.data_account_type_current_liabilities","l10n_cu_chart_template_freelance","False","Grupo de Cuentas Nominales (40) - Cuentas Nominales Deudoras (40.1)"
"account_81040","Otros Impuestos y Tasas","81040","account.data_account_type_current_liabilities","l10n_cu_chart_template_freelance","False","Grupo de Cuentas Nominales (40) - Cuentas Nominales Deudoras (40.1)"
"account_865","Otros Gastos","865","account.data_account_type_expenses","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_900","Ventas","900","account.data_account_type_revenue","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_90010","Ventas en PoS","900100","account.data_account_type_revenue","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_950","Otros Ingresos","950","account.data_account_type_revenue","l10n_cu_chart_template_freelance","False","Grupo de Activos (10) - Activos Circulantes (10.1)"
"account_999","Resultados","999","account.data_unaffected_earnings","l10n_cu_chart_template_freelance","False","Cuentas de Cierres"
